,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
Camk4,0.3677027532401448,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0015714236134721788,0.0,0.0,0.07385815017980449
Hey2,0.35641998280951004,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0011052138024254836,0.0,0.0,0.07385815017980449
Apc,0.35147937501564763,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0012258145879585035,0.0,0.0,0.07385815017980449
Slc1a2,0.34780353069624503,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0011271932849799657,0.0,0.0,0.07385815017980449
Cldn5,0.3447497660175131,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0016969140753272756,0.0,0.0,0.07385815017980449
Gng4,0.34093567214818626,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0016739590930862553,0.0,0.0,0.07385815017980449
Penk,0.3400512144302661,0.0,0.0011713767402693922,3.885780586188048e-15,0.009900990099009901,0.0018608620221961852,0.0,8.086423687521628e-13,0.07385815017980449
Hpcal4,0.3386413929040624,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.001329762412355732,0.0,0.0,0.07385815017980449
Foxd3,0.33783302702457235,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0015106225281466636,0.0,0.0,0.07385815017980449
Cpne4,0.3333319255740235,0.0,0.0011713767402693922,7.771561172376096e-16,0.009900990099009901,0.0017398340889358168,0.0,1.8329227025049022e-13,0.07385815017980449
Gpm6b,0.3268114479570297,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0012672791547344237,0.0,0.0,0.07385815017980449
Meg3,0.32359834347238753,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0013002000365830069,0.0,0.0,0.07385815017980449
Paqr6,0.3182713655387856,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.001332985574635472,0.0,0.0,0.07385815017980449
Vim,0.3133623291909987,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0011508130636173767,0.0,0.0,0.07385815017980449
Plekhb1,0.31267789491220377,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0014025090515830318,0.0,0.0,0.07385815017980449
Snap25,0.31121302041741955,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0011379533644738531,0.0,0.0,0.07385815017980449
Unc13c,0.31120600406280313,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.001287001775991743,0.0,0.0,0.07385815017980449
Mapk1,0.3110808946215494,0.0,0.0011713767402693922,1.3751222383007189e-12,0.009900990099009901,0.0018674983002473745,0.0,1.722066795946325e-10,0.07385815017980449
Lpar1,0.3090741037536088,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.001406347437985848,0.0,0.0,0.07385815017980449
Cpe,0.3083927747567401,0.0,0.0011713767402693922,3.3306690738754696e-16,0.009900990099009901,0.0014398022872901517,0.0,8.268824221826625e-14,0.07385815017980449
Sez6,0.3046562593839647,0.0,0.0011713767402693922,3.885780586188048e-15,0.009900990099009901,0.001516576237547943,0.0,8.086423687521628e-13,0.07385815017980449
Nrxn3,0.29859110846927767,0.0,0.0011713767402693922,2.3314683517128287e-14,0.009900990099009901,0.0015843317624939337,0.0,4.176279575327625e-12,0.07385815017980449
Nudt4,0.29538013291687676,0.0,0.0011713767402693922,2.851052727237402e-13,0.009900990099009901,0.0016357238152109076,0.0,4.0345247143136475e-11,0.07385815017980449
Sh3pxd2a,0.2943365731246585,0.0,0.0011713767402693922,3.652633751016765e-14,0.009900990099009901,0.001499167611588684,0.0,6.227520507305812e-12,0.07385815017980449
Ahcyl2,0.29327009909816176,0.0,0.0011713767402693922,1.3322676295501878e-15,0.009900990099009901,0.0013375798089493246,0.0,2.9457686290257357e-13,0.07385815017980449
Mfap3l,0.29204630930295894,0.0,0.0011713767402693922,2.220446049250313e-16,0.009900990099009901,0.001319036919365366,0.0,5.610987864810925e-14,0.07385815017980449
Col12a1,0.2918125694269596,0.0,0.0011713767402693922,1.9984014443252818e-15,0.009900990099009901,0.0014245444622849202,0.0,4.284754369491979e-13,0.07385815017980449
Ppfia1,0.29113762552284456,0.0,0.0011713767402693922,1.6653345369377348e-15,0.009900990099009901,0.001336076928898291,0.0,3.625561389570136e-13,0.07385815017980449
Camk2b,0.28580916952785257,0.0,0.0011713767402693922,0.0,0.009900990099009901,0.0010982903292397022,0.0,0.0,0.07385815017980449
Plekha4,0.28523096398795733,0.0,0.0011713767402693922,6.661338147750939e-16,0.009900990099009901,0.0012546607254344316,0.0,1.5977050191326025e-13,0.07385815017980449
Sorbs1,0.2852133333804038,0.0,0.0011713767402693922,3.035349749325178e-13,0.009900990099009901,0.0015879820249467566,0.0,4.252688724047088e-11,0.07385815017980449
2900097C17Rik,0.28200751716366884,0.0,0.0011713767402693922,1.1102230246251565e-16,0.009900990099009901,0.0011711185700340242,0.0,2.856502912994653e-14,0.07385815017980449
Vtn,0.2818285341935781,0.0,0.0011713767402693922,1.1102230246251565e-16,0.009900990099009901,0.0011567231897931637,0.0,2.856502912994653e-14,0.07385815017980449
Ccnd2,0.27868090355813374,1.1102230246251565e-16,0.0011713767402693922,6.772360450213455e-15,0.009900990099009901,0.001250842422873089,2.34489045096576e-14,1.3690810390138656e-12,0.07385815017980449
Zdhhc2,0.2785853259657195,1.1102230246251565e-16,0.0011713767402693922,2.3314683517128287e-14,0.009900990099009901,0.0012884973434016433,2.34489045096576e-14,4.176279575327625e-12,0.07385815017980449
Gda,0.27772677057536144,1.1102230246251565e-16,0.0011713767402693922,0.0,0.009900990099009901,0.0010759619529234219,2.34489045096576e-14,0.0,0.07385815017980449
Rragd,0.2768663979177602,1.1102230246251565e-16,0.0011713767402693922,2.0083934515469082e-13,0.009900990099009901,0.0014286843941613084,2.34489045096576e-14,2.900079156412275e-11,0.07385815017980449
Psd,0.27507488349985854,2.220446049250313e-16,0.0011713767402693922,4.794165064936351e-12,0.009900990099009901,0.001575186222630806,4.6208135357266446e-14,5.341907860938134e-10,0.07385815017980449
Ncdn,0.2734509788254447,3.3306690738754696e-16,0.0011713767402693922,3.785372015840949e-11,0.009900990099009901,0.0017650504041465415,6.830767835421996e-14,3.5241315392213994e-09,0.07385815017980449
Rbfox3,0.27012496116802337,6.661338147750939e-16,0.0011713767402693922,4.5197179332490123e-13,0.009900990099009901,0.001414734449098156,1.3276703680115992e-13,6.091288426038741e-11,0.07385815017980449
Tgtp1,0.2701197425422482,6.661338147750939e-16,0.0011713767402693922,2.1900148361453375e-11,0.009900990099009901,0.0016907183847984391,1.3276703680115992e-13,2.1111849502157925e-09,0.07385815017980449
Slc6a11,0.26950999528830577,7.771561172376096e-16,0.0011713767402693922,1.1102230246251565e-16,0.009900990099009901,0.0010919604308898762,1.506511810278002e-13,2.856502912994653e-14,0.07385815017980449
Doc2g,0.26942614803084747,7.771561172376096e-16,0.0011713767402693922,1.1102230246251565e-15,0.009900990099009901,0.0011606511715112162,1.506511810278002e-13,2.493772384360411e-13,0.07385815017980449
Egr1,0.26764252002317196,1.1102230246251565e-15,0.0011713767402693922,9.547918011776346e-15,0.009900990099009901,0.0012059609640591423,2.1230764893879176e-13,1.8765637192312097e-12,0.07385815017980449
Vamp2,0.266650483688026,1.4432899320127035e-15,0.0011713767402693922,5.551115123125783e-16,0.009900990099009901,0.0010858811905655422,2.7231994437215686e-13,1.354376381161258e-13,0.07385815017980449
Icam5,0.2656886656183544,1.7763568394002505e-15,0.0011713767402693922,1.3011813848606835e-12,0.009900990099009901,0.0014055033465538447,3.307529688730651e-13,1.644019444389601e-10,0.07385815017980449
Gpt2,0.2641108507142133,2.55351295663786e-15,0.0011713767402693922,1.8918200339612667e-12,0.009900990099009901,0.001418152445583263,4.692826214205501e-13,2.2724691055462716e-10,0.07385815017980449
Nrsn1,0.26405174875578435,2.6645352591003757e-15,0.0011713767402693922,1.7397194795876203e-13,0.009900990099009901,0.001282007576946063,4.834081852760181e-13,2.5644552453796265e-11,0.07385815017980449
Aspa,0.26355030957035247,2.9976021664879227e-15,0.0011713767402693922,1.1102230246251565e-15,0.009900990099009901,0.0011005147255071378,5.369502311135518e-13,2.493772384360411e-13,0.07385815017980449
Gria2,0.2626981194930154,3.552713678800501e-15,0.0011713767402693922,1.894928658430217e-12,0.009900990099009901,0.0014824120233860375,6.284306408588236e-13,2.2724691055462716e-10,0.07385815017980449
Gpsm1,0.2623594673361959,3.885780586188048e-15,0.0011713767402693922,2.375877272697835e-14,0.009900990099009901,0.0011565021835251324,6.788602601870008e-13,4.189537605725491e-12,0.07385815017980449
Tshz2,0.26059656347453947,5.88418203051333e-15,0.0011713767402693922,1.1268763699945339e-13,0.009900990099009901,0.0012411691156035967,1.0032175893228208e-12,1.7640457934977302e-11,0.07385815017980449
Id3,0.2605234161231486,5.88418203051333e-15,0.0011713767402693922,1.1468603844377867e-13,0.009900990099009901,0.0012468029180414564,1.0032175893228208e-12,1.7640457934977302e-11,0.07385815017980449
Map1a,0.2599582399694901,6.772360450213455e-15,0.0011713767402693922,4.085620730620576e-14,0.009900990099009901,0.0011930696164358311,1.140900865844888e-12,6.882811780834734e-12,0.07385815017980449
Atp1a2,0.2596690281337519,7.216449660063518e-15,0.0011713767402693922,1.0678125050844756e-12,0.009900990099009901,0.0013175228441323957,1.2014115192889277e-12,1.3809763332872648e-10,0.07385815017980449
Nsg2,0.25947139790030105,7.549516567451064e-15,0.0011713767402693922,2.098321516541546e-14,0.009900990099009901,0.0011891753676885424,1.2279679189195404e-12,3.907019444813081e-12,0.07385815017980449
Tubb2b,0.25946090460158205,7.549516567451064e-15,0.0011713767402693922,1.0955680807001045e-12,0.009900990099009901,0.0013238842636606395,1.2279679189195404e-12,1.3967012531519982e-10,0.07385815017980449
Ndrg4,0.2588850047721857,8.659739592076221e-15,0.0011713767402693922,1.3766765505351941e-14,0.009900990099009901,0.0011357900139764567,1.3925451700848932e-12,2.632614846841018e-12,0.07385815017980449
Inpp5j,0.2567257043652376,1.4099832412739488e-14,0.0011713767402693922,8.0701001436978e-12,0.009900990099009901,0.0014142756101647959,2.2418733536255786e-12,8.586465198005081e-10,0.07385815017980449
Pmepa1,0.2563561303126411,1.532107773982716e-14,0.0011713767402693922,1.0591527654923993e-13,0.009900990099009901,0.0012190584347787207,2.4089841232921572e-12,1.684052897132915e-11,0.07385815017980449
Dlgap1,0.25309991534822973,3.175237850427948e-14,0.0011713767402693922,6.389777595927626e-12,0.009900990099009901,0.0014022165381754792,4.937669321033614e-12,7.009437423253631e-10,0.07385815017980449
Cplx1,0.2518005274144993,4.241051954068098e-14,0.0011713767402693922,7.149836278586008e-14,0.009900990099009901,0.0011446485922279198,6.523383282828006e-12,1.1629578526238e-11,0.07385815017980449
Grin1,0.24795489592911846,9.892087149410145e-14,0.0011713767402693922,0.0,0.009900990099009901,0.0007778264341192959,1.5051927446376663e-11,0.0,0.07385815017980449
Tmsb4x,0.2467742345260511,1.2800871473928055e-13,0.0011713767402693922,3.5436098499985746e-12,0.009900990099009901,0.0013342721136569377,1.9084446303975855e-11,4.044001853816922e-10,0.07385815017980449
Tshz1,0.2467702565409643,1.2811973704174306e-13,0.0011713767402693922,4.123368313457831e-12,0.009900990099009901,0.0013102508409662214,1.9084446303975855e-11,4.630935317757284e-10,0.07385815017980449
Sh3pxd2b,0.24569990929822358,1.616484723854228e-13,0.0011713767402693922,3.341771304121721e-14,0.009900990099009901,0.0010474813473119384,2.382799513256373e-11,5.76700069812518e-12,0.07385815017980449
Ppm1e,0.2439784818097138,2.3436808049837055e-13,0.0011713767402693922,1.1102230246251565e-15,0.009900990099009901,0.00091882957888982,3.419116192920043e-11,2.493772384360411e-13,0.07385815017980449
Cebpd,0.24382057593604045,2.424727085781342e-13,0.0011713767402693922,2.670641485735814e-12,0.009900990099009901,0.001267726710323716,3.501256427642017e-11,3.0977252184137297e-10,0.07385815017980449
Aqp4,0.2437234389947185,2.475797344914099e-13,0.0011713767402693922,6.808997810026085e-12,0.009900990099009901,0.001295976802494121,3.53888971998782e-11,7.363072365558679e-10,0.07385815017980449
Dclk1,0.24290260668521899,2.9531932455029164e-13,0.0011713767402693922,1.5770051930985574e-11,0.009900990099009901,0.0013268794777798055,4.1790637617111774e-11,1.582709254435297e-09,0.07385815017980449
Prkca,0.24236519304000742,3.312905505481467e-13,0.0011713767402693922,2.9904967391303217e-12,0.009900990099009901,0.0012169929877787452,4.641675822581014e-11,3.4405300288970066e-10,0.07385815017980449
Pik3r1,0.2417900905819018,3.7470027081099033e-13,0.0011713767402693922,9.778844400898379e-13,0.009900990099009901,0.0010907997943221007,5.1984152276924744e-11,1.2813002510843793e-10,0.07385815017980449
Msi2,0.24071628371564482,4.709566070459914e-13,0.0011713767402693922,2.695225931326206e-09,0.009900990099009901,0.0016296296865365065,6.470395093502741e-11,1.8514632113687932e-07,0.07385815017980449
Dlg2,0.24057200639771298,4.856115509710435e-13,0.0011713767402693922,1.3911094498553211e-13,0.009900990099009901,0.0010825622630910815,6.607585632491574e-11,2.1167300886992096e-11,0.07385815017980449
Igfbp7,0.23939435261164949,6.232792060245629e-13,0.0011713767402693922,2.2540191935149778e-11,0.009900990099009901,0.0013699581174642023,8.40002289947961e-11,2.155177405907463e-09,0.07385815017980449
Frzb,0.23888367363606974,6.942224572981104e-13,0.0011713767402693922,1.9972912213006566e-13,0.009900990099009901,0.0010861764999965228,9.267869804929774e-11,2.900079156412275e-11,0.07385815017980449
Stxbp1,0.23880020834596924,7.065459328714496e-13,0.0011713767402693922,1.1320167025985484e-11,0.009900990099009901,0.0011981050594197997,9.344235043050358e-11,1.1442263113194327e-09,0.07385815017980449
2010300C02Rik,0.23835146103045285,7.76601005725297e-13,0.0011713767402693922,5.57695001290881e-11,0.009900990099009901,0.0013082206831559887,1.0175630400017295e-10,4.932463727042035e-09,0.07385815017980449
Kcnh3,0.23785549859689664,8.619771563189715e-13,0.0011713767402693922,9.598544181699253e-12,0.009900990099009901,0.0011911990877702275,1.1190677742265841e-10,9.91452545366614e-10,0.07385815017980449
Ahnak,0.23745041187879287,9.384715227156448e-13,0.0011713767402693922,7.758698128412789e-10,0.009900990099009901,0.0015538188833671357,1.20730095617719e-10,5.840071128466456e-08,0.07385815017980449
Plce1,0.23709946663525144,1.01019193010643e-12,0.0011713767402693922,2.0481394358284888e-12,0.009900990099009901,0.0011717906692786887,1.2878581984627109e-10,2.435564803059575e-10,0.07385815017980449
S100b,0.23689330129948655,1.0547118733938987e-12,0.0011713767402693922,3.4187985775702145e-11,0.009900990099009901,0.0012454891819727186,1.3326096178925947e-10,3.22529457807974e-09,0.07385815017980449
Syne2,0.23652413907563657,1.1394218901727982e-12,0.0011713767402693922,1.0734746425100639e-12,0.009900990099009901,0.0010298907481309178,1.4268990414013512e-10,1.3809763332872648e-10,0.07385815017980449
Fmo1,0.2352613444330778,1.482591827084434e-12,0.0011713767402693922,1.1446399383885364e-13,0.009900990099009901,0.0010033214036584339,1.840364644304546e-10,1.7640457934977302e-11,0.07385815017980449
Cabs1,0.23467369311900735,1.6751044995544362e-12,0.0011713767402693922,2.2870594307278225e-14,0.009900990099009901,0.0009578812737337513,2.0612525020169414e-10,4.176279575327625e-12,0.07385815017980449
Prdx6,0.23342031182754638,2.1710411246544936e-12,0.0011713767402693922,5.684341886080802e-14,0.009900990099009901,0.00097586928622633,2.64848301336084e-10,9.353386282549934e-12,0.07385815017980449
Grasp,0.23270120628384663,2.5178747975473925e-12,0.0011713767402693922,8.307021737152809e-12,0.009900990099009901,0.0011951164303647091,3.0453372871874485e-10,8.772586910630553e-10,0.07385815017980449
Cdhr1,0.23189549268766155,2.9712898808043064e-12,0.0011713767402693922,4.3520742565306136e-14,0.009900990099009901,0.0009788489277786098,3.5632816189204865e-10,7.245435624019378e-12,0.07385815017980449
Marcks,0.23088100478534454,3.657074643115266e-12,0.0011713767402693922,5.756906062970302e-11,0.009900990099009901,0.001285514067356954,4.3488456533381615e-10,5.0599986147262574e-09,0.07385815017980449
Psd3,0.23050365738786735,3.9498404547089194e-12,0.0011713767402693922,3.821498673062251e-12,0.009900990099009901,0.0010851497337258159,4.657849356215493e-10,4.3262422178003135e-10,0.07385815017980449
Cyp2a5,0.23014542460413345,4.249045559845399e-12,0.0011713767402693922,2.298827794788849e-12,0.009900990099009901,0.001114967275347301,4.969276340278698e-10,2.71089267700475e-10,0.07385815017980449
Kcnj4,0.22972645332395722,4.6271875220327274e-12,0.0011713767402693922,8.135614404380931e-11,0.009900990099009901,0.0012550116925114608,5.367158247892223e-10,6.893837091999674e-09,0.07385815017980449
Sparc,0.22942851854062463,4.915956530737731e-12,0.0011713767402693922,0.0,0.009900990099009901,0.0006643477505898546,5.65574803792436e-10,0.0,0.07385815017980449
Kank4,0.22932052003502965,5.024980431755921e-12,0.0011713767402693922,7.438494264988549e-15,0.009900990099009901,0.0008994731879416225,5.734556297562745e-10,1.482565244279619e-12,0.07385815017980449
Unc80,0.22797636669983795,6.5961680562054426e-12,0.0011713767402693922,5.271449943222706e-12,0.009900990099009901,0.0010953267648453942,7.467389933069058e-10,5.82783501144879e-10,0.07385815017980449
Sox11,0.22772467425688345,6.9397820823269285e-12,0.0011713767402693922,6.601386104421181e-13,0.009900990099009901,0.0010376517774437922,7.794036210080029e-10,8.730487361090106e-11,0.07385815017980449
Afap1l2,0.22666535149465517,8.588352251592823e-12,0.0011713767402693922,3.5083047578154947e-13,0.009900990099009901,0.0010106091667549193,9.569588402542523e-10,4.820002002703598e-11,0.07385815017980449
Cx3cl1,0.2265544575237014,8.781642080180063e-12,0.0011713767402693922,1.07231443724487e-08,0.009900990099009901,0.0016300108831285292,9.708516959111568e-10,6.118678065101676e-07,0.07385815017980449
Nrep,0.2257359230150969,1.0346279388784296e-11,0.0011713767402693922,4.9960036108132044e-15,0.009900990099009901,0.0008585183018016404,1.1349627878347797e-09,1.0246151753132993e-12,0.07385815017980449
Sec14l3,0.2256889214059565,1.044397901495131e-11,0.0011713767402693922,2.398081733190338e-14,0.009900990099009901,0.0009363331492416047,1.1368672849275076e-09,4.189537605725491e-12,0.07385815017980449
Fyco1,0.22542657151920123,1.1006084932319027e-11,0.0011713767402693922,1.9091256353576114e-09,0.009900990099009901,0.0014469598830110547,1.1889092204369966e-09,1.3308392544800769e-07,0.07385815017980449
Slc7a11,0.22472308240874592,1.2663758930386848e-11,0.0011713767402693922,7.616129948928574e-14,0.009900990099009901,0.0008776392364001609,1.3545728668093904e-09,1.2247256239464573e-11,0.07385815017980449
Hist2h2be,0.22466912534358424,1.2800538407020667e-11,0.0011713767402693922,1.603606136768576e-11,0.009900990099009901,0.001157475584093101,1.3545728668093904e-09,1.5980725662966281e-09,0.07385815017980449
2310022B05Rik,0.22465879762520635,1.2826850692704284e-11,0.0011713767402693922,1.9139134721513074e-11,0.009900990099009901,0.0011639334099803188,1.3545728668093904e-09,1.8678475547871138e-09,0.07385815017980449
Kalrn,0.22319055262625173,1.7166046362149245e-11,0.0011713767402693922,3.050834029849625e-10,0.009900990099009901,0.0012869189373023837,1.7874577479912984e-09,2.398464019800114e-08,0.07385815017980449
Akap12,0.2231868432401405,1.717859188232751e-11,0.0011713767402693922,8.902040216085538e-10,0.009900990099009901,0.0013829944137271754,1.7874577479912984e-09,6.630145847254024e-08,0.07385815017980449
Purb,0.2230078555124524,1.7797541218556034e-11,0.0011713767402693922,4.091826877328231e-11,0.009900990099009901,0.0011468359719432495,1.8383431079108498e-09,3.765384088398738e-09,0.07385815017980449
Baiap2,0.22263520484434435,1.9157120334512e-11,0.0011713767402693922,3.2987468312484225e-09,0.009900990099009901,0.001413483876168726,1.964437752562894e-09,2.1711891353021595e-07,0.07385815017980449
Postn,0.22221743017204462,2.080235983470402e-11,0.0011713767402693922,1.4335199693960021e-12,0.009900990099009901,0.0010172313468126985,2.1177999569848676e-09,1.7759996372097189e-10,0.07385815017980449
Bcl11b,0.22081193837034804,2.7417068615420703e-11,0.0011713767402693922,2.1930901539235492e-11,0.009900990099009901,0.0011281795996522105,2.7712781284058452e-09,2.1111849502157925e-09,0.07385815017980449
Meis2,0.2207573065299244,2.7711943850761145e-11,0.0011713767402693922,1.4088730182493236e-13,0.009900990099009901,0.0008748793455833259,2.7812178541285173e-09,2.1209534128985297e-11,0.07385815017980449
Zfp36l1,0.22019344085650608,3.0942914897025275e-11,0.0011713767402693922,3.065325770990057e-13,0.009900990099009901,0.0009331985383016094,3.08361400498454e-09,4.252688724047088e-11,0.07385815017980449
Ptgds,0.21999098368531783,3.2190583532099026e-11,0.0011713767402693922,1.0436096431476471e-14,0.009900990099009901,0.0007865529243888318,3.18551711582331e-09,2.0230301452304594e-12,0.07385815017980449
Mboat2,0.21847438987322537,4.323752467172426e-11,0.0011713767402693922,1.7737533664075045e-10,0.009900990099009901,0.0012085671360963124,4.248987580760903e-09,1.459324644653058e-08,0.07385815017980449
Abca8a,0.2176653277179158,5.0567772191811855e-11,0.0011713767402693922,2.3025140571952818e-08,0.009900990099009901,0.001502851460476933,4.935065822664341e-09,1.2388926396718797e-06,0.07385815017980449
Slc35f1,0.21674168995262663,6.042666367278571e-11,0.0011713767402693922,1.0664136240734479e-11,0.009900990099009901,0.0010471556170509725,5.8568336824218535e-09,1.0856704456304577e-09,0.07385815017980449
Bpifb9a,0.21571349709215595,7.361655729454242e-11,0.0011713767402693922,2.2171153801764376e-13,0.009900990099009901,0.0008843271082421976,7.0867204236399304e-09,3.16913128736129e-11,0.07385815017980449
Bpifb3,0.2156328554571548,7.476264052286297e-11,0.0011713767402693922,3.5693337174791395e-10,0.009900990099009901,0.0011804967023566156,7.148419770534012e-09,2.7600896959588687e-08,0.07385815017980449
Abl2,0.21556301283393892,7.57692797392906e-11,0.0011713767402693922,8.648837201974402e-11,0.009900990099009901,0.0011131761775829627,7.196047500608734e-09,7.285100907448795e-09,0.07385815017980449
Necab2,0.21532934140555152,7.923439682144817e-11,0.0011713767402693922,1.0595524457812644e-11,0.009900990099009901,0.0010283132218367936,7.474972996135421e-09,1.0856704456304577e-09,0.07385815017980449
B2m,0.21450888484445788,9.267164813309137e-11,0.0011713767402693922,4.048983370807946e-13,0.009900990099009901,0.0008741373509891499,8.684744984975999e-09,5.50934266156762e-11,0.07385815017980449
Arf3,0.21443749252571673,9.394107713944777e-11,0.0011713767402693922,4.39270730900887e-10,0.009900990099009901,0.0011810278368974937,8.742745438860966e-09,3.378326148357854e-08,0.07385815017980449
Myo5a,0.21438609656450755,9.486544882975068e-11,0.0011713767402693922,1.7637002969195237e-12,0.009900990099009901,0.0009711789380927682,8.742745438860966e-09,2.1515623191127741e-10,0.07385815017980449
Cck,0.21437070022341703,9.514400378662913e-11,0.0011713767402693922,1.1102230246251565e-16,0.009900990099009901,0.0006807226905428081,8.742745438860966e-09,2.856502912994653e-14,0.07385815017980449
Map1b,0.21399119776301956,1.0227008129248816e-10,0.0011713767402693922,1.7208456881689926e-14,0.009900990099009901,0.0007940282065715275,9.336928518516129e-09,3.246891644437255e-12,0.07385815017980449
Ablim3,0.21289517872712782,1.2590550824143065e-10,0.0011713767402693922,8.858025424274274e-12,0.009900990099009901,0.0010319969754845838,1.1421082353362085e-08,9.216905719037151e-10,0.07385815017980449
Ncam1,0.21218132462769015,1.440859653811799e-10,0.0011713767402693922,1.731237375679484e-11,0.009900990099009901,0.0010341074326389427,1.2987009529357178e-08,1.7131986086182083e-09,0.07385815017980449
